name	sample_len	model_contig_len	score	pvalue
v_sars-cov-2sample0	300	150	0.35659798979759216	0.3343712345581694
v_sars-cov-2sample0	300	300	0.12560997903347015	0.41221761284213376
v_sars-cov-2sample0	300	500	0.031777918338775635	0.5506312442378972
v_sars-cov-2sample0	300	1000	0.00041093784966506064	0.5696049550570285
v_sars-cov-2sample1	300	150	0.5014792680740356	0.20209794934741726
v_sars-cov-2sample1	300	300	0.8397349119186401	0.03581976822834468
v_sars-cov-2sample1	300	500	0.8677999973297119	0.03566388831398521
v_sars-cov-2sample1	300	1000	0.09731626510620117	0.19108316338092002
v_sars-cov-2sample2	300	150	0.6865983009338379	0.09194997804078783
v_sars-cov-2sample2	300	300	0.5538333654403687	0.10881205753708798
v_sars-cov-2sample2	300	500	0.41464754939079285	0.19076558354813825
v_sars-cov-2sample2	300	1000	0.46191513538360596	0.08042525870534029
v_sars-cov-2sample3	300	150	0.46737879514694214	0.23321527910721726
v_sars-cov-2sample3	300	300	0.3541157841682434	0.23247057762546783
v_sars-cov-2sample3	300	500	0.06917012482881546	0.4583717473517846
v_sars-cov-2sample3	300	1000	0.013706211000680923	0.3208512727547398
v_sars-cov-2sample4	300	150	0.3821839690208435	0.3104159863064605
v_sars-cov-2sample4	300	300	0.3742069900035858	0.2203972584208865
v_sars-cov-2sample4	300	500	0.10306032001972198	0.4074488701574818
v_sars-cov-2sample4	300	1000	0.015126348473131657	0.3139209910114057
v_sars-cov-2sample5	300	150	0.9058465361595154	0.020171507077623
v_sars-cov-2sample5	300	300	0.9995534420013428	0.0008849258240519457
v_sars-cov-2sample5	300	500	0.9947288632392883	0.005616286289488043
v_sars-cov-2sample5	300	1000	0.9993966817855835	0.0030024926353954227
v_sars-cov-2sample6	300	150	0.3475170135498047	0.34311832073963133
v_sars-cov-2sample6	300	300	0.23466810584068298	0.31055823601028093
v_sars-cov-2sample6	300	500	0.4333905577659607	0.18038909480893336
v_sars-cov-2sample6	300	1000	0.18258875608444214	0.1529382883903618
v_sars-cov-2sample7	300	150	0.7334946393966675	0.07288206213893987
v_sars-cov-2sample7	300	300	0.630527675151825	0.08293502277133967
v_sars-cov-2sample7	300	500	0.6481107473373413	0.08008617283486048
v_sars-cov-2sample7	300	1000	0.12248469144105911	0.17744920311201753
v_sars-cov-2sample8	300	150	0.5649799108505249	0.15581468677154536
v_sars-cov-2sample8	300	300	0.8521981239318848	0.033587726022455695
v_sars-cov-2sample8	300	500	0.26636675000190735	0.2714350222958099
v_sars-cov-2sample8	300	1000	0.1823093444108963	0.15305158999924465
v_sars-cov-2sample9	300	150	0.8392626047134399	0.038214659744822695
v_sars-cov-2sample9	300	300	0.8588021993637085	0.03237024845560716
v_sars-cov-2sample9	300	500	0.6949857473373413	0.06955916386009144
