name	sample_len	model_contig_len	score	pvalue
h_human-3sample0	100	150	0.9987793564796448	0.0002702672267204198
h_human-3sample0	100	300	0.9965407848358154	0.00262659512107138
h_human-3sample0	100	500	0.7610644102096558	0.05619108543904871
h_human-3sample0	100	1000	0.25845304131507874	0.13014578140342925
h_human-3sample1	100	150	0.8277446031570435	0.04145786646546773
h_human-3sample1	100	300	0.29888081550598145	0.26630630833746677
h_human-3sample1	100	500	0.17108310759067535	0.33829422943046905
h_human-3sample1	100	1000	0.16982035338878632	0.15730040033235138
h_human-3sample2	100	150	0.4806152880191803	0.22126158489206202
h_human-3sample2	100	300	0.3344978392124176	0.24435225684267484
h_human-3sample2	100	500	0.07544079422950745	0.4475625129353327
h_human-3sample2	100	1000	0.26548272371292114	0.12803081803761612
h_human-3sample3	100	150	0.5981087684631348	0.13605702638483802
h_human-3sample3	100	300	0.47706112265586853	0.15759007079406592
h_human-3sample3	100	500	0.10695814341306686	0.40273570528137875
h_human-3sample3	100	1000	0.09408052265644073	0.19306594153636983
h_human-3sample4	100	150	0.048925433307886124	0.7485923581941645
h_human-3sample4	100	300	0.0001898424670798704	0.886103846327276
h_human-3sample4	100	500	0.00022464219364337623	0.8882763551524958
h_human-3sample4	100	1000	0.00013873410352971405	0.638737820077045
h_human-3sample5	100	150	0.47146570682525635	0.2296933593090168
h_human-3sample5	100	300	0.0030360925011336803	0.7712889480091987
h_human-3sample5	100	500	0.008584021590650082	0.6783194415699261
h_human-3sample5	100	1000	0.017176318913698196	0.3053100687363094
h_human-3sample6	100	150	0.7092330455780029	0.08235267620860126
h_human-3sample6	100	300	0.14587274193763733	0.38914754024439735
h_human-3sample6	100	500	0.04070810601115227	0.5224839601873977
h_human-3sample6	100	1000	0.12045985460281372	0.17856333559936552
h_human-3sample7	100	150	0.005535847973078489	0.9024954673933853
h_human-3sample7	100	300	0.022065294906497	0.622508680164134
h_human-3sample7	100	500	0.00019177286594640464	0.8936386385444693
h_human-3sample7	100	1000	3.359719585205312e-06	0.8279703905128786
h_human-3sample8	100	150	0.3766695261001587	0.3155482483305368
h_human-3sample8	100	300	0.8017681241035461	0.04266244307165081
h_human-3sample8	100	500	0.2233414202928543	0.2994976387138046
h_human-3sample8	100	1000	0.2741679847240448	0.12619910869401013
h_human-3sample9	100	150	0.5436581373214722	0.169947410502134
h_human-3sample9	100	300	0.6250126361846924	0.08448505208098481
h_human-3sample9	100	500	0.1940656453371048	0.3202129861333233
h_human-3sample9	100	1000	0.4482923150062561	0.08388095777626708
h_human-3sample10	100	150	0.31478458642959595	0.37571085911194696
h_human-3sample10	100	300	0.05790451914072037	0.5174054200297605
h_human-3sample10	100	500	0.0638924166560173	0.4686447534290391
h_human-3sample10	100	1000	0.04610837250947952	0.24001057481682905
h_human-3sample11	100	150	0.5124388933181763	0.19272587020416437
h_human-3sample11	100	300	0.0026072643231600523	0.7799014745006088
h_human-3sample11	100	500	7.604352958878735e-06	0.9623793486236806
h_human-3sample11	100	1000	7.618179097335087e-06	0.7934889342095325
h_human-3sample12	100	150	0.23293393850326538	0.4655043299061947
h_human-3sample12	100	300	0.045808661729097366	0.5447084817603823
h_human-3sample12	100	500	0.1718880832195282	0.3376639259440441
h_human-3sample12	100	1000	0.0006482102326117456	0.5388246846438552
h_human-3sample13	100	150	0.19198057055473328	0.5157881104942512
h_human-3sample13	100	300	0.0076887584291398525	0.7112999954908238
h_human-3sample13	100	500	0.00013510922144632787	0.9044478729609212
h_human-3sample13	100	1000	0.25841715931892395	0.13014578140342925
h_human-3sample14	100	150	0.0006117108277976513	0.9609942455602978
h_human-3sample14	100	300	3.9450170907784354e-10	0.9955302791180052
h_human-3sample14	100	500	7.849327084841207e-05	0.9197821219590209
h_human-3sample14	100	1000	0.4042336046695709	0.09523000226603218
h_human-3sample15	100	150	0.17614880204200745	0.5365986869517235
h_human-3sample15	100	300	0.3494165539741516	0.2353733597871669
h_human-3sample15	100	500	0.2426270991563797	0.2864964533669495
h_human-3sample15	100	1000	0.128441721200943	0.17448447767958306
h_human-3sample16	100	150	0.3973601162433624	0.296573236787874
h_human-3sample16	100	300	0.4801955223083496	0.15537493799882762
h_human-3sample16	100	500	0.17262470722198486	0.3370712525165102
h_human-3sample16	100	1000	0.8095265030860901	0.024473147518694765
h_human-3sample17	100	150	0.6826058626174927	0.09370108444724722
h_human-3sample17	100	300	0.4948882758617401	0.14439509401632322
h_human-3sample17	100	500	0.587248682975769	0.09729251726278952
h_human-3sample17	100	1000	0.33311039209365845	0.11188533877181056
h_human-3sample18	100	150	0.33286726474761963	0.35752131169694035
h_human-3sample18	100	300	0.0332394577562809	0.5806917076250169
h_human-3sample18	100	500	0.009354532696306705	0.6707840222769949
h_human-3sample18	100	1000	0.0003290932800155133	0.584711836241408
h_human-3sample19	100	150	0.9450495839118958	0.011199198207227395
h_human-3sample19	100	300	0.6307821273803711	0.08281665689678495
h_human-3sample19	100	500	0.15161101520061493	0.3555946490056257
h_human-3sample19	100	1000	0.4845294654369354	0.07198428884356825
h_human-3sample20	100	150	0.6942209005355835	0.08869269490208444
h_human-3sample20	100	300	0.3218820095062256	0.2518994904630924
h_human-3sample20	100	500	0.3517356216907501	0.22426574347588854
h_human-3sample20	100	1000	0.11535227298736572	0.1809237857844248
h_human-3sample21	100	150	0.17292597889900208	0.5409229625792502
h_human-3sample21	100	300	0.3753369450569153	0.21969833611399198
h_human-3sample21	100	500	0.13818228244781494	0.36879339216165874
h_human-3sample21	100	1000	0.016325347125530243	0.30923785784424807
h_human-3sample22	100	150	0.37230736017227173	0.3196923458069166
h_human-3sample22	100	300	0.48412764072418213	0.15268070523515354
h_human-3sample22	100	500	0.07035187631845474	0.4562550565391635
h_human-3sample22	100	1000	0.4885270595550537	0.07013369589848176
h_human-3sample23	100	150	0.6812759637832642	0.09428384815486313
h_human-3sample23	100	300	0.45861080288887024	0.17000721468187763
h_human-3sample23	100	500	0.799625039100647	0.04892848407307757
h_human-3sample23	100	1000	0.4487210512161255	0.08378653976886472
h_human-3sample24	100	150	0.11005997657775879	0.6323183297485389
h_human-3sample24	100	300	0.21389523148536682	0.32704491139468816
h_human-3sample24	100	500	0.005306318402290344	0.7177933733466293
h_human-3sample24	100	1000	0.015408815816044807	0.3127124405166553
h_human-3sample25	100	150	0.09533949196338654	0.6565973356155899
h_human-3sample25	100	300	0.005858607590198517	0.7303681742345673
h_human-3sample25	100	500	0.0015136990696191788	0.8019906301153361
h_human-3sample25	100	1000	0.0007552315364591777	0.5279666137925825
h_human-3sample26	100	150	0.5019710063934326	0.20162216641704486
h_human-3sample26	100	300	0.5060636401176453	0.1336801641340127
h_human-3sample26	100	500	0.010475946590304375	0.6610472445389377
h_human-3sample26	100	1000	0.12881149351596832	0.17429564166477832
h_human-3sample27	100	150	0.3846052885055542	0.30817502055157037
h_human-3sample27	100	300	0.12697583436965942	0.4105886729494521
h_human-3sample27	100	500	0.0033628849778324366	0.7513970159363299
h_human-3sample27	100	1000	0.022959906607866287	0.2854256363773699
h_human-3sample28	100	150	0.4008939862251282	0.293338475918064
h_human-3sample28	100	300	0.4069581925868988	0.2010528926365153
h_human-3sample28	100	500	0.6740118265151978	0.07422529116258067
h_human-3sample28	100	1000	0.44453132152557373	0.08499509026361508
h_human-3sample29	100	150	0.5546162128448486	0.16253195346899246
h_human-3sample29	100	300	0.0018308085855096579	0.7981749109437706
h_human-3sample29	100	500	0.8620954751968384	0.03677397505127095
h_human-3sample29	100	1000	0.2844754159450531	0.12347987008082181
h_human-3sample30	100	150	0.7139126062393188	0.08046925147239332
h_human-3sample30	100	300	0.130619615316391	0.4063105920548316
h_human-3sample30	100	500	0.2596333920955658	0.2757812940977253
h_human-3sample30	100	1000	0.00901819672435522	0.3512916383412644
h_human-3sample31	100	150	0.5746228694915771	0.15003209423317304
h_human-3sample31	100	300	0.04025249928236008	0.5590420255219372
h_human-3sample31	100	500	0.07545921951532364	0.4475248828764417
h_human-3sample31	100	1000	0.06096493825316429	0.22190120099705415
h_human-3sample32	100	150	0.5551533699035645	0.16216033603225188
h_human-3sample32	100	300	0.20143917202949524	0.33728637777877984
h_human-3sample32	100	500	0.61020827293396	0.09002991589681837
h_human-3sample32	100	1000	0.4456169009208679	0.08471183624140796
h_human-3sample33	100	150	0.009529756382107735	0.8772789720836477
h_human-3sample33	100	300	0.000290317548206076	0.873444334220138
h_human-3sample33	100	500	0.0010215763468295336	0.8232422058740522
h_human-3sample33	100	1000	0.011285586282610893	0.33463630183548604
h_human-3sample34	100	150	0.9885872602462769	0.00222125876960845
h_human-3sample34	100	300	0.8741660118103027	0.02941673806195608
h_human-3sample34	100	500	0.3076285123825073	0.2477845302827899
h_human-3sample34	100	1000	0.5710400342941284	0.04556613037238462
h_human-3sample35	100	150	0.6431649327278137	0.11214400738730419
