name	sample_len	model_contig_len	score	pvalue
v_phage-aeromonas-phia047sample0	1000	150	0.6029797196388245	0.13339095280458554
v_phage-aeromonas-phia047sample0	1000	300	0.8899731636047363	0.026564684132209044
v_phage-aeromonas-phia047sample0	1000	500	0.9315605163574219	0.023838642307475212
v_phage-aeromonas-phia047sample0	1000	1000	0.9585501551628113	0.012557594984515447
v_phage-aeromonas-phia047sample1	1000	150	0.7001259326934814	0.08615612436796882
v_phage-aeromonas-phia047sample1	1000	300	0.6334701776504517	0.08204446047707084
v_phage-aeromonas-phia047sample1	1000	500	0.9947969317436218	0.0055880637453197615
v_phage-aeromonas-phia047sample1	1000	1000	0.9943497180938721	0.00628823929299796
v_phage-aeromonas-phia047sample2	1000	150	0.7332808971405029	0.0729862276325717
v_phage-aeromonas-phia047sample2	1000	300	0.9853857755661011	0.006837038373089237
v_phage-aeromonas-phia047sample2	1000	500	0.9983612298965454	0.002991589681837852
v_phage-aeromonas-phia047sample2	1000	1000	0.9996527433395386	0.002454868192461666
v_phage-aeromonas-phia047sample3	1000	150	0.7206632494926453	0.07772716523462574
v_phage-aeromonas-phia047sample3	1000	300	0.921284556388855	0.020911304504666998
v_phage-aeromonas-phia047sample3	1000	500	0.9991682767868042	0.0020790607537300794
v_phage-aeromonas-phia047sample3	1000	1000	0.9999933242797852	0.0006042752473751794
v_phage-aeromonas-phia047sample4	1000	150	0.6871756911277771	0.09168534138129075
v_phage-aeromonas-phia047sample4	1000	300	0.8480993509292603	0.034371195382603595
v_phage-aeromonas-phia047sample4	1000	500	0.9596397280693054	0.017450939810720805
v_phage-aeromonas-phia047sample4	1000	1000	0.998880922794342	0.003757836694614397
v_phage-aeromonas-phia047sample5	1000	150	0.7701584100723267	0.059562955372124186
v_phage-aeromonas-phia047sample5	1000	300	0.9291135668754578	0.019490914010010373
v_phage-aeromonas-phia047sample5	1000	500	0.9957994818687439	0.004995390317785848
v_phage-aeromonas-phia047sample5	1000	1000	0.9977458715438843	0.0048153183775209605
v_phage-aeromonas-phia047sample6	1000	150	0.5965167284011841	0.1369635477077961
v_phage-aeromonas-phia047sample6	1000	300	0.7187420725822449	0.06021441132705055
v_phage-aeromonas-phia047sample6	1000	500	0.6299058198928833	0.08438540706316205
v_phage-aeromonas-phia047sample6	1000	1000	0.9981979131698608	0.004456529949391948
v_phage-aeromonas-phia047sample7	1000	150	0.8119761943817139	0.046212880485580116
v_phage-aeromonas-phia047sample7	1000	300	0.976772665977478	0.009260720566352527
v_phage-aeromonas-phia047sample7	1000	500	0.9999298453330994	0.0003951156183559427
v_phage-aeromonas-phia047sample7	1000	1000	1.0	0.0
v_phage-aeromonas-phia047sample8	1000	150	0.6131763458251953	0.1275999144153782
v_phage-aeromonas-phia047sample8	1000	300	0.7830069661140442	0.04651215222978762
v_phage-aeromonas-phia047sample8	1000	500	0.9372917413711548	0.022728555570189466
v_phage-aeromonas-phia047sample8	1000	1000	0.9760591983795166	0.009762821965405242
v_phage-aeromonas-phia047sample9	1000	150	0.47806620597839355	0.2235391493339039
v_phage-aeromonas-phia047sample9	1000	300	0.4360361099243164	0.18409275375388917
v_phage-aeromonas-phia047sample9	1000	500	0.3016121983528137	0.2511712355829837
v_phage-aeromonas-phia047sample9	1000	1000	0.06888154149055481	0.21342246393232117
v_phage-aeromonas-phia047sample10	1000	150	0.693767786026001	0.08889258003851308
v_phage-aeromonas-phia047sample10	1000	300	0.9845103025436401	0.007101952473283131
v_phage-aeromonas-phia047sample10	1000	500	0.9999708533287048	0.0002069653239007319
v_phage-aeromonas-phia047sample10	1000	1000	0.9999930262565613	0.0006042752473751794
v_phage-aeromonas-phia047sample11	1000	150	0.7921006083488464	0.05247688652154818
v_phage-aeromonas-phia047sample11	1000	300	0.947425365447998	0.01579338954772963
v_phage-aeromonas-phia047sample11	1000	500	0.9992848038673401	0.0018532804003838267
v_phage-aeromonas-phia047sample11	1000	1000	1.0	0.0
v_phage-aeromonas-phia047sample12	1000	150	0.6044650077819824	0.1325097690341325
v_phage-aeromonas-phia047sample12	1000	300	0.7310056686401367	0.05732853857600216
v_phage-aeromonas-phia047sample12	1000	500	0.9341058135032654	0.023349451541891664
