name	sample_len	model_contig_len	score	pvalue
v_phage-aeromonas-phia047sample0	50	150	0.48579317331314087	0.21667267260503822
v_phage-aeromonas-phia047sample0	50	300	0.0031282007694244385	0.7695416422419624
v_phage-aeromonas-phia047sample0	50	500	0.0013290686765685678	0.8091497488193569
v_phage-aeromonas-phia047sample0	50	1000	0.02695956826210022	0.27485081954830426
v_phage-aeromonas-phia047sample1	50	150	0.8632199764251709	0.03146924021125888
v_phage-aeromonas-phia047sample1	50	300	0.21609923243522644	0.32525251386571674
v_phage-aeromonas-phia047sample1	50	500	0.011222010478377342	0.6549511749985889
v_phage-aeromonas-phia047sample1	50	1000	0.0031212775502353907	0.4273170179016542
v_phage-aeromonas-phia047sample2	50	150	0.3502688407897949	0.3405113681152239
v_phage-aeromonas-phia047sample2	50	300	0.04054531082510948	0.5582078279298373
v_phage-aeromonas-phia047sample2	50	500	0.10868877917528152	0.40063782949820315
v_phage-aeromonas-phia047sample2	50	1000	0.06844592094421387	0.21378125236045017
v_phage-aeromonas-phia047sample3	50	150	0.23146775364875793	0.4673258184029459
v_phage-aeromonas-phia047sample3	50	300	0.0027141643222421408	0.777607431122334
v_phage-aeromonas-phia047sample3	50	500	0.002521179849281907	0.7708141263241077
v_phage-aeromonas-phia047sample3	50	1000	0.02711254358291626	0.27460533272905807
v_phage-aeromonas-phia047sample4	50	150	0.22701415419578552	0.4725706917714891
v_phage-aeromonas-phia047sample4	50	300	0.014136112295091152	0.6631758127790053
v_phage-aeromonas-phia047sample4	50	500	0.0004987543798051775	0.8572974091704454
v_phage-aeromonas-phia047sample4	50	1000	0.009571660310029984	0.3472694312259234
v_phage-aeromonas-phia047sample5	50	150	0.9918991923332214	0.0015821893897591244
v_phage-aeromonas-phia047sample5	50	300	0.5808616280555725	0.09870022996798485
v_phage-aeromonas-phia047sample5	50	500	0.0029551549814641476	0.7599578543340421
v_phage-aeromonas-phia047sample5	50	1000	0.004914192948490381	0.39385527607825366
v_phage-aeromonas-phia047sample6	50	150	0.0030032747890800238	0.9249248319275684
v_phage-aeromonas-phia047sample6	50	300	0.09832383692264557	0.447800649321369
v_phage-aeromonas-phia047sample6	50	500	0.04025562107563019	0.5237916047338614
v_phage-aeromonas-phia047sample6	50	1000	0.004513896070420742	0.40025681698013443
v_phage-aeromonas-phia047sample7	50	150	0.46689409017562866	0.23363475636535624
v_phage-aeromonas-phia047sample7	50	300	0.4841550290584564	0.15267506876493664
v_phage-aeromonas-phia047sample7	50	500	0.021827008575201035	0.590867184707144
v_phage-aeromonas-phia047sample7	50	1000	0.6093571186065674	0.04129843643779742
v_phage-aeromonas-phia047sample8	50	150	0.06477692723274231	0.7140375671445142
v_phage-aeromonas-phia047sample8	50	300	0.09730219841003418	0.4491534021734229
v_phage-aeromonas-phia047sample8	50	500	0.005419519264250994	0.7160153530640275
v_phage-aeromonas-phia047sample8	50	1000	0.001967193093150854	0.46051438930432814
v_phage-aeromonas-phia047sample9	50	150	0.6687337160110474	0.10008896296212881
v_phage-aeromonas-phia047sample9	50	300	0.0048075285740196705	0.7434842404292735
v_phage-aeromonas-phia047sample9	50	500	0.011127155274152756	0.6557225912058552
v_phage-aeromonas-phia047sample9	50	1000	0.20671021938323975	0.14481833975375782
v_phage-aeromonas-phia047sample10	50	150	0.4786815643310547	0.22296201619351133
v_phage-aeromonas-phia047sample10	50	300	0.5935049057006836	0.09430941966902646
v_phage-aeromonas-phia047sample10	50	500	0.0703643187880516	0.4562456490244407
v_phage-aeromonas-phia047sample10	50	1000	0.49076974391937256	0.06879296019336809
v_phage-aeromonas-phia047sample11	50	150	0.0915611982345581	0.6631935451177352
v_phage-aeromonas-phia047sample11	50	300	0.006058322731405497	0.7282319520223655
v_phage-aeromonas-phia047sample11	50	500	0.008267131634056568	0.6814803665167736
v_phage-aeromonas-phia047sample11	50	1000	8.85617482708767e-05	0.665722486592643
v_phage-aeromonas-phia047sample12	50	150	0.19217449426651	0.5155009515658607
v_phage-aeromonas-phia047sample12	50	300	0.13112401962280273	0.4057920367948776
v_phage-aeromonas-phia047sample12	50	500	0.0028430798556655645	0.7623567705883459
v_phage-aeromonas-phia047sample12	50	1000	0.21176299452781677	0.14313769922199562
v_phage-aeromonas-phia047sample13	50	150	0.4705202579498291	0.23044222474972129
v_phage-aeromonas-phia047sample13	50	300	0.4616609513759613	0.16801754069531497
v_phage-aeromonas-phia047sample13	50	500	0.2528969347476959	0.27995823063463093
v_phage-aeromonas-phia047sample13	50	1000	0.008910723961889744	0.3520658660019639
v_phage-aeromonas-phia047sample14	50	150	0.9557461738586426	0.008918818481773854
v_phage-aeromonas-phia047sample14	50	300	0.658737301826477	0.07479595977814853
v_phage-aeromonas-phia047sample14	50	500	0.8042987585067749	0.04798773260080152
v_phage-aeromonas-phia047sample14	50	1000	0.9740367531776428	0.010046075987612358
v_phage-aeromonas-phia047sample15	50	150	0.39170995354652405	0.3016632695577752
v_phage-aeromonas-phia047sample15	50	300	0.4428607225418091	0.17994994814447401
v_phage-aeromonas-phia047sample15	50	500	0.015102153643965721	0.6277164198761971
v_phage-aeromonas-phia047sample15	50	1000	0.002617648569867015	0.44029005211874006
v_phage-aeromonas-phia047sample16	50	150	0.5131908059120178	0.1920811702570917
v_phage-aeromonas-phia047sample16	50	300	0.24673908948898315	0.3013482436758804
v_phage-aeromonas-phia047sample16	50	500	0.47458720207214355	0.15582607386780561
v_phage-aeromonas-phia047sample16	50	1000	0.19436989724636078	0.14863282725281365
v_phage-aeromonas-phia047sample17	50	150	0.27619314193725586	0.41648179637616695
v_phage-aeromonas-phia047sample17	50	300	0.6966403126716614	0.06549578392027776
v_phage-aeromonas-phia047sample17	50	500	0.09250088036060333	0.42193644283053305
v_phage-aeromonas-phia047sample17	50	1000	0.5366116166114807	0.05104237480172218
v_phage-aeromonas-phia047sample18	50	150	0.7137616872787476	0.08052837242823842
v_phage-aeromonas-phia047sample18	50	300	0.47293820977211	0.16032939531947513
v_phage-aeromonas-phia047sample18	50	500	0.008249921724200249	0.6816120717228923
v_phage-aeromonas-phia047sample18	50	1000	0.01747123897075653	0.3041770526474809
v_phage-aeromonas-phia047sample19	50	150	0.8033571243286133	0.048752266303307396
v_phage-aeromonas-phia047sample19	50	300	0.09543462097644806	0.4518194525860125
v_phage-aeromonas-phia047sample19	50	500	0.14587849378585815	0.3608252271914806
v_phage-aeromonas-phia047sample19	50	1000	0.5027848482131958	0.060144270715310824
v_phage-aeromonas-phia047sample20	50	150	0.6666182279586792	0.10113061789844709
v_phage-aeromonas-phia047sample20	50	300	0.1346191018819809	0.401513955900257
v_phage-aeromonas-phia047sample20	50	500	3.300360913272016e-05	0.939105157199571
v_phage-aeromonas-phia047sample20	50	1000	0.004779812879860401	0.39591358863962534
v_phage-aeromonas-phia047sample21	50	150	0.12544642388820648	0.6077859483564374
v_phage-aeromonas-phia047sample21	50	300	0.2331785410642624	0.311747531226045
v_phage-aeromonas-phia047sample21	50	500	0.010337603278458118	0.6622043688498372
v_phage-aeromonas-phia047sample21	50	1000	0.003706949297338724	0.4148916081275021
v_phage-aeromonas-phia047sample22	50	150	0.2907066345214844	0.4008147430772176
v_phage-aeromonas-phia047sample22	50	300	0.49870362877845764	0.14084975424989854
v_phage-aeromonas-phia047sample22	50	500	0.007635192479938269	0.6886206701913489
v_phage-aeromonas-phia047sample22	50	1000	0.027935918420553207	0.2727547397839716
v_phage-aeromonas-phia047sample23	50	150	0.7560710906982422	0.06448688640893684
