name	sample_len	model_contig_len	score	pvalue
v_phage-aeromonas-phia047sample0	150	150	0.5965061187744141	0.13696917827501942
v_phage-aeromonas-phia047sample0	150	300	0.3587757349014282	0.22978198133201064
v_phage-aeromonas-phia047sample0	150	500	0.3207288682460785	0.24043726128431392
v_phage-aeromonas-phia047sample0	150	1000	0.004239770583808422	0.4049210665458116
v_phage-aeromonas-phia047sample1	150	150	0.774553120136261	0.058118714879336945
v_phage-aeromonas-phia047sample1	150	300	0.51324462890625	0.12887789150922127
v_phage-aeromonas-phia047sample1	150	500	0.0667625144124031	0.4631037272573332
v_phage-aeromonas-phia047sample1	150	1000	0.3719182312488556	0.10321776569227283
v_phage-aeromonas-phia047sample2	150	150	0.8936299085617065	0.02333870114075292
v_phage-aeromonas-phia047sample2	150	300	0.6142915487289429	0.08786693421111963
v_phage-aeromonas-phia047sample2	150	500	0.27073195576667786	0.2688291407176052
v_phage-aeromonas-phia047sample2	150	1000	0.5345432162284851	0.05149558123725357
v_phage-aeromonas-phia047sample3	150	150	0.3994627296924591	0.294639136946656
v_phage-aeromonas-phia047sample3	150	300	0.904210090637207	0.024067727826126168
v_phage-aeromonas-phia047sample3	150	500	0.034396134316921234	0.5417599578543341
v_phage-aeromonas-phia047sample3	150	1000	0.019498338922858238	0.29656696125084975
v_phage-aeromonas-phia047sample4	150	150	0.6504662036895752	0.10855733606603529
v_phage-aeromonas-phia047sample4	150	300	0.9178767204284668	0.021644045632862877
v_phage-aeromonas-phia047sample4	150	500	0.03977469727396965	0.5253062146042259
v_phage-aeromonas-phia047sample4	150	1000	0.09465830028057098	0.19287710552156506
v_phage-aeromonas-phia047sample5	150	150	0.6919190883636475	0.08964144547921758
v_phage-aeromonas-phia047sample5	150	300	0.4401389956474304	0.18160707038824006
v_phage-aeromonas-phia047sample5	150	500	0.032894667237997055	0.546633050480724
v_phage-aeromonas-phia047sample5	150	1000	0.32662248611450195	0.11332049248432662
v_phage-aeromonas-phia047sample6	150	150	0.7100056409835815	0.08207677841465749
v_phage-aeromonas-phia047sample6	150	300	0.4327879548072815	0.18591897010416197
v_phage-aeromonas-phia047sample6	150	500	0.2765130400657654	0.2655176955351935
v_phage-aeromonas-phia047sample6	150	1000	0.2604791820049286	0.12956038975753456
v_phage-aeromonas-phia047sample7	150	150	0.9513736367225647	0.009822524521120257
v_phage-aeromonas-phia047sample7	150	300	0.3648310899734497	0.22600554628669342
v_phage-aeromonas-phia047sample7	150	500	0.38612741231918335	0.20612805509040621
v_phage-aeromonas-phia047sample7	150	1000	0.528574526309967	0.052723015333484405
v_phage-aeromonas-phia047sample8	150	150	0.7427901029586792	0.06936577290796275
v_phage-aeromonas-phia047sample8	150	300	0.9879823923110962	0.005912657257519051
v_phage-aeromonas-phia047sample8	150	500	0.5894837975502014	0.09657754614385972
v_phage-aeromonas-phia047sample8	150	1000	0.9473029375076294	0.014030515899992447
v_phage-aeromonas-phia047sample9	150	150	0.3536945879459381	0.33719214873706377
v_phage-aeromonas-phia047sample9	150	300	0.43465715646743774	0.18483113135230195
v_phage-aeromonas-phia047sample9	150	500	0.26841673254966736	0.2701367852640689
v_phage-aeromonas-phia047sample9	150	1000	0.010280953720211983	0.34192537200694917
v_phage-aeromonas-phia047sample10	150	150	0.69669109582901	0.08760881071159109
v_phage-aeromonas-phia047sample10	150	300	0.9463639259338379	0.015973756594670152
v_phage-aeromonas-phia047sample10	150	500	0.6812825202941895	0.07240023330636512
v_phage-aeromonas-phia047sample10	150	1000	0.9692151546478271	0.010971372460155601
v_phage-aeromonas-phia047sample11	150	150	0.9132356643676758	0.01838943255143523
v_phage-aeromonas-phia047sample11	150	300	0.7441590428352356	0.05434684583126663
v_phage-aeromonas-phia047sample11	150	500	0.7885302305221558	0.05093228470902557
v_phage-aeromonas-phia047sample11	150	1000	0.9232967495918274	0.016013294055442252
v_phage-aeromonas-phia047sample12	150	150	0.9743568301200867	0.004997128410716096
v_phage-aeromonas-phia047sample12	150	300	0.9855977296829224	0.0067750372007034316
v_phage-aeromonas-phia047sample12	150	500	0.932900071144104	0.02364108449829724
v_phage-aeromonas-phia047sample12	150	1000	0.9535477161407471	0.013199637434851575
v_phage-aeromonas-phia047sample13	150	150	0.8189135789871216	0.04406200380626344
v_phage-aeromonas-phia047sample13	150	300	0.21360234916210175	0.32732109843531587
v_phage-aeromonas-phia047sample13	150	500	0.04844839125871658	0.5028975145346103
v_phage-aeromonas-phia047sample13	150	1000	0.3612711727619171	0.10544603066696881
v_phage-aeromonas-phia047sample14	150	150	0.30070361495018005	0.3901983085776061
v_phage-aeromonas-phia047sample14	150	300	0.23465438187122345	0.3105695089507147
v_phage-aeromonas-phia047sample14	150	500	0.06537237018346786	0.4659259816741613
v_phage-aeromonas-phia047sample14	150	1000	0.05491722747683525	0.2284915779137397
v_phage-aeromonas-phia047sample15	150	150	0.5939715504646301	0.13838526593168995
v_phage-aeromonas-phia047sample15	150	300	0.01875392533838749	0.6377722415114758
v_phage-aeromonas-phia047sample15	150	500	0.12136031687259674	0.3858962539276374
v_phage-aeromonas-phia047sample15	150	1000	0.1309548020362854	0.17340811239519602
v_phage-aeromonas-phia047sample16	150	150	0.9526998996734619	0.009526919741894799
v_phage-aeromonas-phia047sample16	150	300	0.9656746983528137	0.011988772151327952
v_phage-aeromonas-phia047sample16	150	500	0.9995770454406738	0.0013076445464637152
v_phage-aeromonas-phia047sample16	150	1000	0.9997449517250061	0.002228264974695974
v_phage-aeromonas-phia047sample17	150	150	0.5922254323959351	0.13935090821049312
v_phage-aeromonas-phia047sample17	150	300	0.767557680606842	0.049691121432114356
