name	sample_len	model_contig_len	score	pvalue
h_archaea-nitrosopumilus-oxyclinaesample0	1000	150	0.5520991086959839	0.1642886904426752
h_archaea-nitrosopumilus-oxyclinaesample0	1000	300	0.8811475038528442	0.028047075799251475
h_archaea-nitrosopumilus-oxyclinaesample0	1000	500	0.869394063949585	0.03535344032813412
h_archaea-nitrosopumilus-oxyclinaesample0	1000	1000	0.5484727621078491	0.049078480247752854
h_archaea-nitrosopumilus-oxyclinaesample1	1000	150	0.40980857610702515	0.2850587268161395
h_archaea-nitrosopumilus-oxyclinaesample1	1000	300	0.30761340260505676	0.26068111106100916
h_archaea-nitrosopumilus-oxyclinaesample1	1000	500	0.40935635566711426	0.1937289506858078
h_archaea-nitrosopumilus-oxyclinaesample1	1000	1000	0.149941548705101	0.16460835410529495
h_archaea-nitrosopumilus-oxyclinaesample2	1000	150	0.5206406712532043	0.18648720172070135
h_archaea-nitrosopumilus-oxyclinaesample2	1000	300	0.4044637978076935	0.2026141948865942
h_archaea-nitrosopumilus-oxyclinaesample2	1000	500	0.8512561321258545	0.03875896065777343
h_archaea-nitrosopumilus-oxyclinaesample2	1000	1000	0.8323327302932739	0.02281139058841302
h_archaea-nitrosopumilus-oxyclinaesample3	1000	150	0.5192353129386902	0.1874641051339512
h_archaea-nitrosopumilus-oxyclinaesample3	1000	300	0.5339765548706055	0.11809532398430807
h_archaea-nitrosopumilus-oxyclinaesample3	1000	500	0.714264452457428	0.06535400477901748
h_archaea-nitrosopumilus-oxyclinaesample3	1000	1000	0.2864166498184204	0.12302666364529043
h_archaea-nitrosopumilus-oxyclinaesample4	1000	150	0.42187297344207764	0.2739524329680972
h_archaea-nitrosopumilus-oxyclinaesample4	1000	300	0.5346490144729614	0.11780786400324661
h_archaea-nitrosopumilus-oxyclinaesample4	1000	500	0.7258180975914001	0.0629174584658225
h_archaea-nitrosopumilus-oxyclinaesample4	1000	1000	0.0008593593956902623	0.5193368079160058
h_archaea-nitrosopumilus-oxyclinaesample5	1000	150	0.4852317273616791	0.2171428249681873
h_archaea-nitrosopumilus-oxyclinaesample5	1000	300	0.5704991221427917	0.10232448031744601
h_archaea-nitrosopumilus-oxyclinaesample5	1000	500	0.694420576095581	0.06970968409565562
h_archaea-nitrosopumilus-oxyclinaesample5	1000	1000	0.35145097970962524	0.10746657602537955
h_archaea-nitrosopumilus-oxyclinaesample6	1000	150	0.4127403497695923	0.2824686658934021
h_archaea-nitrosopumilus-oxyclinaesample6	1000	300	0.35955339670181274	0.22934233665509313
h_archaea-nitrosopumilus-oxyclinaesample6	1000	500	0.18667973577976227	0.32584808745225685
h_archaea-nitrosopumilus-oxyclinaesample6	1000	1000	0.028938278555870056	0.2701110355767052
h_archaea-nitrosopumilus-oxyclinaesample7	1000	150	0.4326355755329132	0.26446774248037747
h_archaea-nitrosopumilus-oxyclinaesample7	1000	300	0.07227824628353119	0.4890201560174956
h_archaea-nitrosopumilus-oxyclinaesample7	1000	500	0.3287135362625122	0.23638262243880412
h_archaea-nitrosopumilus-oxyclinaesample7	1000	1000	2.2366337361745536e-05	0.7433718558803535
h_archaea-nitrosopumilus-oxyclinaesample8	1000	150	0.5033185482025146	0.2004031486131913
h_archaea-nitrosopumilus-oxyclinaesample8	1000	300	0.6694331169128418	0.0722031834783785
