name	sample_len	model_contig_len	score	pvalue
h_archaea-nitrosopumilus-oxyclinaesample0	50	150	0.4531627893447876	0.2459656985844754
h_archaea-nitrosopumilus-oxyclinaesample0	50	300	0.02659352496266365	0.6041056049059836
h_archaea-nitrosopumilus-oxyclinaesample0	50	500	0.016082827001810074	0.6214133850119475
h_archaea-nitrosopumilus-oxyclinaesample0	50	1000	0.00010645673319231719	0.654977717350253
h_archaea-nitrosopumilus-oxyclinaesample1	50	150	0.12370869517326355	0.6104998817580883
h_archaea-nitrosopumilus-oxyclinaesample1	50	300	0.00257118116132915	0.7806060332777202
h_archaea-nitrosopumilus-oxyclinaesample1	50	500	0.3470032215118408	0.22674932736269732
h_archaea-nitrosopumilus-oxyclinaesample1	50	1000	0.01179509423673153	0.33127502077196164
h_archaea-nitrosopumilus-oxyclinaesample2	50	150	0.1820124387741089	0.5287524915259963
h_archaea-nitrosopumilus-oxyclinaesample2	50	300	0.01513152476400137	0.6573364296343058
h_archaea-nitrosopumilus-oxyclinaesample2	50	500	0.07687681168317795	0.4450601140190784
h_archaea-nitrosopumilus-oxyclinaesample2	50	1000	0.012872464954853058	0.3248923634715613
h_archaea-nitrosopumilus-oxyclinaesample3	50	150	0.37434181571006775	0.3177835835182036
h_archaea-nitrosopumilus-oxyclinaesample3	50	300	0.006641036365181208	0.7219191053794471
h_archaea-nitrosopumilus-oxyclinaesample3	50	500	0.084660105407238	0.43267982464392557
h_archaea-nitrosopumilus-oxyclinaesample3	50	1000	0.0011229231022298336	0.5001133016088829
h_archaea-nitrosopumilus-oxyclinaesample4	50	150	0.6370683908462524	0.11513102329928716
h_archaea-nitrosopumilus-oxyclinaesample4	50	300	0.011287854984402657	0.6813365198178293
h_archaea-nitrosopumilus-oxyclinaesample4	50	500	0.0865413248538971	0.42986697774182014
h_archaea-nitrosopumilus-oxyclinaesample4	50	1000	0.017961136996746063	0.3021565072890702
h_archaea-nitrosopumilus-oxyclinaesample5	50	150	0.49306178092956543	0.21005394083399961
h_archaea-nitrosopumilus-oxyclinaesample5	50	300	0.27044788002967834	0.28521102944492044
h_archaea-nitrosopumilus-oxyclinaesample5	50	500	0.005512842908501625	0.7147171160322866
h_archaea-nitrosopumilus-oxyclinaesample5	50	1000	0.01970747672021389	0.2956416647783065
h_archaea-nitrosopumilus-oxyclinaesample6	50	150	0.5574107766151428	0.16069075798695961
h_archaea-nitrosopumilus-oxyclinaesample6	50	300	0.5126358270645142	0.12926117148396987
h_archaea-nitrosopumilus-oxyclinaesample6	50	500	0.02752785198390484	0.5668215770757681
h_archaea-nitrosopumilus-oxyclinaesample6	50	1000	0.0016742078587412834	0.47250547624442935
h_archaea-nitrosopumilus-oxyclinaesample7	50	150	0.14765210449695587	0.575500275897794
h_archaea-nitrosopumilus-oxyclinaesample7	50	300	0.08005914092063904	0.4753855345628354
h_archaea-nitrosopumilus-oxyclinaesample7	50	500	0.16784225404262543	0.3410412237295151
h_archaea-nitrosopumilus-oxyclinaesample7	50	1000	6.444744940381497e-05	0.6850215273056878
h_archaea-nitrosopumilus-oxyclinaesample8	50	150	0.21513032913208008	0.4869736827287981
h_archaea-nitrosopumilus-oxyclinaesample8	50	300	0.03693488612771034	0.5688213013482437
h_archaea-nitrosopumilus-oxyclinaesample8	50	500	0.007921739481389523	0.6851775198028185
h_archaea-nitrosopumilus-oxyclinaesample8	50	1000	0.05393648147583008	0.2294546415892439
h_archaea-nitrosopumilus-oxyclinaesample9	50	150	0.6110763549804688	0.12880767108478508
h_archaea-nitrosopumilus-oxyclinaesample9	50	300	0.2072831094264984	0.33235446633899984
h_archaea-nitrosopumilus-oxyclinaesample9	50	500	0.18939149379730225	0.3238066567574178
h_archaea-nitrosopumilus-oxyclinaesample9	50	1000	0.0729290321469307	0.20991011405695295
h_archaea-nitrosopumilus-oxyclinaesample10	50	150	0.03904781490564346	0.7731275548698776
h_archaea-nitrosopumilus-oxyclinaesample10	50	300	0.39313212037086487	0.2093666862064301
h_archaea-nitrosopumilus-oxyclinaesample10	50	500	0.0013742198934778571	0.8071459481834089
h_archaea-nitrosopumilus-oxyclinaesample10	50	1000	0.0058538056910037994	0.38125991389077724
h_archaea-nitrosopumilus-oxyclinaesample11	50	150	0.42086613178253174	0.2748561390074436
h_archaea-nitrosopumilus-oxyclinaesample11	50	300	0.11033733934164047	0.43124633629435905
h_archaea-nitrosopumilus-oxyclinaesample11	50	500	0.0018245379906147718	0.791153173154716
h_archaea-nitrosopumilus-oxyclinaesample11	50	1000	0.0051107462495565414	0.39126822267542866
h_archaea-nitrosopumilus-oxyclinaesample12	50	150	0.04592711478471756	0.756041598630646
h_archaea-nitrosopumilus-oxyclinaesample12	50	300	0.018134335055947304	0.6409173918925012
h_archaea-nitrosopumilus-oxyclinaesample12	50	500	0.07732457667589188	0.4441664001204162
h_archaea-nitrosopumilus-oxyclinaesample12	50	1000	0.04789242148399353	0.23734798700808218
h_archaea-nitrosopumilus-oxyclinaesample13	50	150	0.3215230107307434	0.3689006880553147
h_archaea-nitrosopumilus-oxyclinaesample13	50	300	0.009194990620017052	0.6974399152274879
h_archaea-nitrosopumilus-oxyclinaesample13	50	500	0.0024646527599543333	0.7721970309883535
h_archaea-nitrosopumilus-oxyclinaesample13	50	1000	0.04389077425003052	0.24312636906110732
h_archaea-nitrosopumilus-oxyclinaesample14	50	150	0.3976423740386963	0.2963114154119886
h_archaea-nitrosopumilus-oxyclinaesample14	50	300	0.002261305460706353	0.7873585245975561
h_archaea-nitrosopumilus-oxyclinaesample14	50	500	0.0004870557168032974	0.8584074959077311
h_archaea-nitrosopumilus-oxyclinaesample14	50	1000	0.10500714182853699	0.1869665382581766
h_archaea-nitrosopumilus-oxyclinaesample15	50	150	0.40068936347961426	0.29349894708392926
h_archaea-nitrosopumilus-oxyclinaesample15	50	300	0.06333707273006439	0.506126843125761
h_archaea-nitrosopumilus-oxyclinaesample15	50	500	0.017203783616423607	0.6149221998532428
h_archaea-nitrosopumilus-oxyclinaesample15	50	1000	0.08883216977119446	0.1968237782309842
h_archaea-nitrosopumilus-oxyclinaesample16	50	150	0.6657894253730774	0.10157543270909111
h_archaea-nitrosopumilus-oxyclinaesample16	50	300	0.13211886584758759	0.40454637687694456
h_archaea-nitrosopumilus-oxyclinaesample16	50	500	0.07102647423744202	0.45518259986076876
h_archaea-nitrosopumilus-oxyclinaesample16	50	1000	0.07002431899309158	0.21240274945237556
h_archaea-nitrosopumilus-oxyclinaesample17	50	150	0.4936702847480774	0.2095500050675105
h_archaea-nitrosopumilus-oxyclinaesample17	50	300	0.01868312619626522	0.6381611579564413
h_archaea-nitrosopumilus-oxyclinaesample17	50	500	0.0015347492881119251	0.8013132890552974
h_archaea-nitrosopumilus-oxyclinaesample17	50	1000	0.0012101292377337813	0.49537351763728377
h_archaea-nitrosopumilus-oxyclinaesample18	50	150	0.6569382548332214	0.10559002713933402
h_archaea-nitrosopumilus-oxyclinaesample18	50	300	0.2526947557926178	0.2973519862921044
h_archaea-nitrosopumilus-oxyclinaesample18	50	500	0.10194600373506546	0.4089258499689552
h_archaea-nitrosopumilus-oxyclinaesample18	50	1000	0.14778947830200195	0.1655336505778382
h_archaea-nitrosopumilus-oxyclinaesample19	50	150	0.7395448684692383	0.07059886712987466
h_archaea-nitrosopumilus-oxyclinaesample19	50	300	0.03568955138325691	0.5727161022681156
h_archaea-nitrosopumilus-oxyclinaesample19	50	500	0.05279675871133804	0.49202242751509906
