name	sample_len	model_contig_len	score	pvalue
h_archaea-nitrosopumilus-oxyclinaesample0	300	150	0.41087737679481506	0.2840902692537246
h_archaea-nitrosopumilus-oxyclinaesample0	300	300	0.4034121036529541	0.20328493484240429
h_archaea-nitrosopumilus-oxyclinaesample0	300	500	0.04048717021942139	0.523180116276882
h_archaea-nitrosopumilus-oxyclinaesample0	300	1000	0.003027236321941018	0.42958305007931114
h_archaea-nitrosopumilus-oxyclinaesample1	300	150	0.4944504201412201	0.20882647717931105
h_archaea-nitrosopumilus-oxyclinaesample1	300	300	0.6515988707542419	0.0768419984668801
h_archaea-nitrosopumilus-oxyclinaesample1	300	500	0.4834703803062439	0.15017215751942653
h_archaea-nitrosopumilus-oxyclinaesample1	300	1000	0.04285568743944168	0.24490142760027192
h_archaea-nitrosopumilus-oxyclinaesample2	300	150	0.5248767733573914	0.18313138365558945
h_archaea-nitrosopumilus-oxyclinaesample2	300	300	0.8114974498748779	0.04085313613202868
h_archaea-nitrosopumilus-oxyclinaesample2	300	500	0.12688586115837097	0.3800918173436941
h_archaea-nitrosopumilus-oxyclinaesample2	300	1000	0.006601342465728521	0.3726867588186419
h_archaea-nitrosopumilus-oxyclinaesample3	300	150	0.17794442176818848	0.5341522054931814
h_archaea-nitrosopumilus-oxyclinaesample3	300	300	0.055861249566078186	0.5215369526987419
h_archaea-nitrosopumilus-oxyclinaesample3	300	500	0.08341603726148605	0.4347024403093191
h_archaea-nitrosopumilus-oxyclinaesample3	300	1000	0.00015914469258859754	0.6297114585693784
h_archaea-nitrosopumilus-oxyclinaesample4	300	150	0.4677300453186035	0.2329393813132735
h_archaea-nitrosopumilus-oxyclinaesample4	300	300	0.2923324704170227	0.27059002570230417
h_archaea-nitrosopumilus-oxyclinaesample4	300	500	0.394138365983963	0.20221452896573783
h_archaea-nitrosopumilus-oxyclinaesample4	300	1000	0.02274620346724987	0.2859354936173427
h_archaea-nitrosopumilus-oxyclinaesample5	300	150	0.20077094435691833	0.5044368869719935
h_archaea-nitrosopumilus-oxyclinaesample5	300	300	0.1336890161037445	0.40265252288406905
h_archaea-nitrosopumilus-oxyclinaesample5	300	500	0.005134977400302887	0.7203239948070519
h_archaea-nitrosopumilus-oxyclinaesample5	300	1000	0.09607785940170288	0.19200845985346326
h_archaea-nitrosopumilus-oxyclinaesample6	300	150	0.8372416496276855	0.03880023873605027
h_archaea-nitrosopumilus-oxyclinaesample6	300	300	0.9265196323394775	0.019992559859313704
h_archaea-nitrosopumilus-oxyclinaesample6	300	500	0.5433167219161987	0.11344522004176937
h_archaea-nitrosopumilus-oxyclinaesample6	300	1000	0.5869237184524536	0.04373442102877861
h_archaea-nitrosopumilus-oxyclinaesample7	300	150	0.6592721939086914	0.10459623202441413
h_archaea-nitrosopumilus-oxyclinaesample7	300	300	0.7434635162353516	0.054470848176038235
h_archaea-nitrosopumilus-oxyclinaesample7	300	500	0.43424394726753235	0.17993753410224086
h_archaea-nitrosopumilus-oxyclinaesample7	300	1000	0.5707290172576904	0.04558501397386509
h_archaea-nitrosopumilus-oxyclinaesample8	300	150	0.9802713394165039	0.003814709293814259
h_archaea-nitrosopumilus-oxyclinaesample8	300	300	0.5252219438552856	0.12238467781936241
h_archaea-nitrosopumilus-oxyclinaesample8	300	500	0.941336452960968	0.02192891681875482
h_archaea-nitrosopumilus-oxyclinaesample8	300	1000	0.941905677318573	0.014578140342926203
h_archaea-nitrosopumilus-oxyclinaesample9	300	150	0.5710371732711792	0.15220830846499475
h_archaea-nitrosopumilus-oxyclinaesample9	300	300	0.2045566588640213	0.3345583261938044
h_archaea-nitrosopumilus-oxyclinaesample9	300	500	0.4303901493549347	0.18226119023876272
h_archaea-nitrosopumilus-oxyclinaesample9	300	1000	0.2781149744987488	0.12521716141702546
h_archaea-nitrosopumilus-oxyclinaesample10	300	150	0.6085317134857178	0.13017308363644553
h_archaea-nitrosopumilus-oxyclinaesample10	300	300	0.5270541906356812	0.12149411552509357
h_archaea-nitrosopumilus-oxyclinaesample10	300	500	0.12119047343730927	0.3860561816779243
h_archaea-nitrosopumilus-oxyclinaesample10	300	1000	0.12313109636306763	0.17718483269129087
h_archaea-nitrosopumilus-oxyclinaesample11	300	150	0.5143389105796814	0.19115494194885194
h_archaea-nitrosopumilus-oxyclinaesample11	300	300	0.2902858853340149	0.2720667808991297
h_archaea-nitrosopumilus-oxyclinaesample11	300	500	0.0005452712066471577	0.8533368454721632
h_archaea-nitrosopumilus-oxyclinaesample11	300	1000	9.6624564321246e-05	0.6608316338092001
h_archaea-nitrosopumilus-oxyclinaesample12	300	150	0.27326199412345886	0.4196518057229085
h_archaea-nitrosopumilus-oxyclinaesample12	300	300	0.1156088337302208	0.42481512377688596
h_archaea-nitrosopumilus-oxyclinaesample12	300	500	0.3660336434841156	0.216862029389076
h_archaea-nitrosopumilus-oxyclinaesample12	300	1000	0.0001048431295203045	0.6558841302213159
h_archaea-nitrosopumilus-oxyclinaesample13	300	150	0.575657844543457	0.14932545804664363
h_archaea-nitrosopumilus-oxyclinaesample13	300	300	0.13484826683998108	0.4012208594489787
h_archaea-nitrosopumilus-oxyclinaesample13	300	500	0.0010539088398218155	0.8215770757681236
h_archaea-nitrosopumilus-oxyclinaesample13	300	1000	0.007989222183823586	0.3599403278193217
h_archaea-nitrosopumilus-oxyclinaesample14	300	150	0.8176451921463013	0.04442236010855734
h_archaea-nitrosopumilus-oxyclinaesample14	300	300	0.7691134810447693	0.049324750868016416
h_archaea-nitrosopumilus-oxyclinaesample14	300	500	0.4589775502681732	0.16547818397335792
h_archaea-nitrosopumilus-oxyclinaesample14	300	1000	0.0013785319169983268	0.48642269053553894
h_archaea-nitrosopumilus-oxyclinaesample15	300	150	0.27237024903297424	0.42062026328532337
h_archaea-nitrosopumilus-oxyclinaesample15	300	300	0.05942046642303467	0.5142208143572169
h_archaea-nitrosopumilus-oxyclinaesample15	300	500	0.7353127598762512	0.06097010291821107
h_archaea-nitrosopumilus-oxyclinaesample15	300	1000	0.41678938269615173	0.09252964725432435
h_archaea-nitrosopumilus-oxyclinaesample16	300	150	0.6003968715667725	0.13480704046125608
h_archaea-nitrosopumilus-oxyclinaesample16	300	300	0.7571601271629333	0.05172588718041214
h_archaea-nitrosopumilus-oxyclinaesample16	300	500	0.4845682382583618	0.14949481645938775
h_archaea-nitrosopumilus-oxyclinaesample16	300	1000	0.005859124008566141	0.38120326308633584
h_archaea-nitrosopumilus-oxyclinaesample17	300	150	0.4896734654903412	0.21315356809044944
h_archaea-nitrosopumilus-oxyclinaesample17	300	300	0.5191594362258911	0.1254001893853993
h_archaea-nitrosopumilus-oxyclinaesample17	300	500	0.17886988818645477	0.3319441569926057
h_archaea-nitrosopumilus-oxyclinaesample17	300	1000	0.356119841337204	0.10659793035727774
h_archaea-nitrosopumilus-oxyclinaesample18	300	150	0.373905211687088	0.31820024549273096
h_archaea-nitrosopumilus-oxyclinaesample18	300	300	0.4182157814502716	0.19450895071470442
h_archaea-nitrosopumilus-oxyclinaesample18	300	500	0.22110846638679504	0.3010969162166739
h_archaea-nitrosopumilus-oxyclinaesample18	300	1000	0.03890112042427063	0.2509630636755042
h_archaea-nitrosopumilus-oxyclinaesample19	300	150	0.40281426906585693	0.2915986306460513
h_archaea-nitrosopumilus-oxyclinaesample19	300	300	0.0924878790974617	0.4560129864273797
h_archaea-nitrosopumilus-oxyclinaesample19	300	500	0.12800151109695435	0.3789535080622401
h_archaea-nitrosopumilus-oxyclinaesample19	300	1000	0.0005136264953762293	0.5541015182415591
h_archaea-nitrosopumilus-oxyclinaesample20	300	150	0.8322635889053345	0.04016002072048738
h_archaea-nitrosopumilus-oxyclinaesample20	300	300	0.6876065731048584	0.06774473553681742
h_archaea-nitrosopumilus-oxyclinaesample20	300	500	0.9614618420600891	0.01700878661875106
h_archaea-nitrosopumilus-oxyclinaesample20	300	1000	0.6817489862442017	0.03472694312259234
h_archaea-nitrosopumilus-oxyclinaesample21	300	150	0.5707992315292358	0.15234625736196664
h_archaea-nitrosopumilus-oxyclinaesample21	300	300	0.8018555641174316	0.042645533661000136
h_archaea-nitrosopumilus-oxyclinaesample21	300	500	0.4251881539821625	0.1848858868464129
h_archaea-nitrosopumilus-oxyclinaesample21	300	1000	0.7612205743789673	0.028570889039957702
h_archaea-nitrosopumilus-oxyclinaesample22	300	150	0.5066084265708923	0.19743583968649
h_archaea-nitrosopumilus-oxyclinaesample22	300	300	0.3153078258037567	0.25578301844253054
h_archaea-nitrosopumilus-oxyclinaesample22	300	500	0.013896088115870953	0.6356375472727614
h_archaea-nitrosopumilus-oxyclinaesample22	300	1000	0.004790839739143848	0.39570586902334015
h_archaea-nitrosopumilus-oxyclinaesample23	300	150	0.21451929211616516	0.4877675927072893
h_archaea-nitrosopumilus-oxyclinaesample23	300	300	0.36561843752861023	0.22553208278847456
h_archaea-nitrosopumilus-oxyclinaesample23	300	500	0.13804161548614502	0.3689156898530546
h_archaea-nitrosopumilus-oxyclinaesample23	300	1000	0.008853786624968052	0.3525190724374953
h_archaea-nitrosopumilus-oxyclinaesample24	300	150	0.39174965023994446	0.30163511672165855
h_archaea-nitrosopumilus-oxyclinaesample24	300	300	0.4727386236190796	0.16052103530684944
h_archaea-nitrosopumilus-oxyclinaesample24	300	500	0.980712890625	0.011571243108995466
h_archaea-nitrosopumilus-oxyclinaesample24	300	1000	0.00033717293990775943	0.5832766825288919
h_archaea-nitrosopumilus-oxyclinaesample25	300	150	0.5783907771110535	0.14768696298465106
h_archaea-nitrosopumilus-oxyclinaesample25	300	300	0.4976332485675812	0.14202214005501196
h_archaea-nitrosopumilus-oxyclinaesample25	300	500	0.2622107267379761	0.2741443865359649
h_archaea-nitrosopumilus-oxyclinaesample25	300	1000	0.0008391973096877337	0.5209041468388851
h_archaea-nitrosopumilus-oxyclinaesample26	300	150	0.6868091821670532	0.0918655195324377
h_archaea-nitrosopumilus-oxyclinaesample26	300	300	0.5484744310379028	0.11115682914731478
h_archaea-nitrosopumilus-oxyclinaesample26	300	500	0.8171690106391907	0.04541007356676513
