name	sample_len	model_contig_len	score	pvalue
h_archaea-acidianus-ambivalenssample0	50	150	0.5274555683135986	0.1812507742029932
h_archaea-acidianus-ambivalenssample0	50	300	0.7400598526000977	0.055186679893583446
h_archaea-acidianus-ambivalenssample0	50	500	0.498113214969635	0.13902425257295528
h_archaea-acidianus-ambivalenssample0	50	1000	0.5626581907272339	0.04651031044640834
h_archaea-acidianus-ambivalenssample1	50	150	0.706214964389801	0.08361392326662988
h_archaea-acidianus-ambivalenssample1	50	300	0.3853789269924164	0.21380822473734049
h_archaea-acidianus-ambivalenssample1	50	500	0.019324133172631264	0.6029652486406141
h_archaea-acidianus-ambivalenssample1	50	1000	0.13199052214622498	0.17295490595966462
h_archaea-acidianus-ambivalenssample2	50	150	0.9347474575042725	0.013344444319320728
h_archaea-acidianus-ambivalenssample2	50	300	0.2783503830432892	0.2801889344816702
h_archaea-acidianus-ambivalenssample2	50	500	0.27702394127845764	0.2652354700935107
h_archaea-acidianus-ambivalenssample2	50	1000	0.032840583473443985	0.2623687589697107
h_archaea-acidianus-ambivalenssample3	50	150	0.6835337281227112	0.09331257530883662
h_archaea-acidianus-ambivalenssample3	50	300	0.003184143453836441	0.7684763493709699
h_archaea-acidianus-ambivalenssample3	50	500	0.00478062778711319	0.7259685036407082
h_archaea-acidianus-ambivalenssample3	50	1000	0.032046906650066376	0.26357730946446106
h_archaea-acidianus-ambivalenssample4	50	150	0.46894508600234985	0.23184705127194513
h_archaea-acidianus-ambivalenssample4	50	300	0.10554586350917816	0.4378184605672544
h_archaea-acidianus-ambivalenssample4	50	500	0.4121069312095642	0.19205441306515644
h_archaea-acidianus-ambivalenssample4	50	1000	0.32785484194755554	0.11290505325175618
h_archaea-acidianus-ambivalenssample5	50	150	0.19109448790550232	0.516945192058648
h_archaea-acidianus-ambivalenssample5	50	300	0.4588490128517151	0.16980993822428642
h_archaea-acidianus-ambivalenssample5	50	500	0.048080891370773315	0.5037065608007677
h_archaea-acidianus-ambivalenssample5	50	1000	0.021698616445064545	0.2890324042601405
h_archaea-acidianus-ambivalenssample6	50	150	0.040598634630441666	0.7691805272463148
h_archaea-acidianus-ambivalenssample6	50	300	0.08082189410924911	0.47403841818099834
h_archaea-acidianus-ambivalenssample6	50	500	0.001843006582930684	0.7905416846977366
h_archaea-acidianus-ambivalenssample6	50	1000	0.0018437013495713472	0.4651219880655639
h_archaea-acidianus-ambivalenssample7	50	150	0.10352578014135361	0.6428812738595286
h_archaea-acidianus-ambivalenssample7	50	300	0.4642590880393982	0.1662307796365604
h_archaea-acidianus-ambivalenssample7	50	500	0.010604067705571651	0.659814860110256
h_archaea-acidianus-ambivalenssample7	50	1000	0.33368849754333496	0.11169650275700582
h_archaea-acidianus-ambivalenssample8	50	150	0.13718463480472565	0.5902439161721151
h_archaea-acidianus-ambivalenssample8	50	300	0.1253039389848709	0.4125783469360148
h_archaea-acidianus-ambivalenssample8	50	500	0.0017700925236567855	0.7927994882311991
h_archaea-acidianus-ambivalenssample8	50	1000	0.0035407706163823605	0.4181018203791827
h_archaea-acidianus-ambivalenssample9	50	150	0.7044118046760559	0.08438249569261608
h_archaea-acidianus-ambivalenssample9	50	300	0.04789391905069351	0.5398892997249403
h_archaea-acidianus-ambivalenssample9	50	500	0.00019153955508954823	0.8936856761180831
h_archaea-acidianus-ambivalenssample9	50	1000	0.11273252218961716	0.1823211722939799
h_archaea-acidianus-ambivalenssample10	50	150	0.3099367022514343	0.38061789844708954
h_archaea-acidianus-ambivalenssample10	50	300	0.04412798583507538	0.5488907426613158
h_archaea-acidianus-ambivalenssample10	50	500	0.0023914389312267303	0.7741632015654104
h_archaea-acidianus-ambivalenssample10	50	1000	0.054090939462184906	0.22934133998036105
h_archaea-acidianus-ambivalenssample11	50	150	0.04039856418967247	0.7697210616997556
h_archaea-acidianus-ambivalenssample11	50	300	0.0067840213887393475	0.7203521666591514
h_archaea-acidianus-ambivalenssample11	50	500	0.0004960143123753369	0.8576172646710192
h_archaea-acidianus-ambivalenssample11	50	1000	0.004019694868475199	0.4091132260744769
