name	sample_len	model_contig_len	score	pvalue
h_archaea-acidianus-ambivalenssample0	3000	150	0.4273903965950012	0.2691411132757514
h_archaea-acidianus-ambivalenssample0	3000	300	0.43308520317077637	0.18578369481895657
h_archaea-acidianus-ambivalenssample0	3000	500	0.7290912866592407	0.062202487346892696
h_archaea-acidianus-ambivalenssample0	3000	1000	0.9216198325157166	0.016239897273207946
h_archaea-acidianus-ambivalenssample1	3000	150	0.42072656750679016	0.2750053490388622
h_archaea-acidianus-ambivalenssample1	3000	300	0.39365118741989136	0.2090228615231997
h_archaea-acidianus-ambivalenssample1	3000	500	0.7530497312545776	0.05782799300080905
h_archaea-acidianus-ambivalenssample1	3000	1000	0.5930487513542175	0.04324344739028627
h_archaea-acidianus-ambivalenssample2	3000	150	0.4469679892063141	0.25161597279309916
h_archaea-acidianus-ambivalenssample2	3000	300	0.3983914256095886	0.20633426522974252
h_archaea-acidianus-ambivalenssample2	3000	500	0.6494905948638916	0.07962520461344522
h_archaea-acidianus-ambivalenssample2	3000	1000	0.45527270436286926	0.08225696804894629
h_archaea-acidianus-ambivalenssample3	3000	150	0.47347307205200195	0.22782401099086722
h_archaea-acidianus-ambivalenssample3	3000	300	0.7674096822738647	0.049708030842765025
h_archaea-acidianus-ambivalenssample3	3000	500	0.9833787679672241	0.010724566783947016
h_archaea-acidianus-ambivalenssample3	3000	1000	0.9785149097442627	0.009517335146159076
h_archaea-acidianus-ambivalenssample4	3000	150	0.42072656750679016	0.2750053490388622
h_archaea-acidianus-ambivalenssample4	3000	300	0.45403948426246643	0.17314672859268612
h_archaea-acidianus-ambivalenssample4	3000	500	0.8244025707244873	0.043998946358351054
h_archaea-acidianus-ambivalenssample4	3000	1000	0.17580322921276093	0.15512878616209683
h_archaea-acidianus-ambivalenssample5	3000	150	0.42072656750679016	0.2750053490388622
h_archaea-acidianus-ambivalenssample5	3000	300	0.4040641784667969	0.20284529016548677
h_archaea-acidianus-ambivalenssample5	3000	500	0.6713690757751465	0.07477092701650077
h_archaea-acidianus-ambivalenssample5	3000	1000	0.6131703853607178	0.04078857919782461
h_archaea-acidianus-ambivalenssample6	3000	150	0.42072656750679016	0.2750053490388622
h_archaea-acidianus-ambivalenssample6	3000	300	0.49257516860961914	0.14633403977093384
h_archaea-acidianus-ambivalenssample6	3000	500	0.7821383476257324	0.052127039078816155
h_archaea-acidianus-ambivalenssample6	3000	1000	0.5201987028121948	0.05444142306820757
h_archaea-acidianus-ambivalenssample7	3000	150	0.42072656750679016	0.2750053490388622
h_archaea-acidianus-ambivalenssample7	3000	300	0.48935702443122864	0.14869572079181134
h_archaea-acidianus-ambivalenssample7	3000	500	0.870988130569458	0.035033584827560256
h_archaea-acidianus-ambivalenssample7	3000	1000	0.9188133478164673	0.01642873328801269
h_archaea-acidianus-ambivalenssample8	3000	150	0.42840319871902466	0.26822333081834665
h_archaea-acidianus-ambivalenssample8	3000	300	0.4549841582775116	0.17248726157730981
