name	sample_len	model_contig_len	score	pvalue
h_bacteria-bombilactobacillus-bombisample0	150	150	0.08179658651351929	0.6807975135415142
h_bacteria-bombilactobacillus-bombisample0	150	300	0.005995067767798901	0.7288519637462235
h_bacteria-bombilactobacillus-bombisample0	150	500	0.00035148332244716585	0.8715027564018137
h_bacteria-bombilactobacillus-bombisample0	150	1000	0.0001663382863625884	0.6268789183473072
h_bacteria-bombilactobacillus-bombisample1	150	150	0.2270149439573288	0.4725706917714891
h_bacteria-bombilactobacillus-bombisample1	150	300	0.004690138623118401	0.7450342697389187
h_bacteria-bombilactobacillus-bombisample1	150	500	0.008886940777301788	0.6752902218291972
h_bacteria-bombilactobacillus-bombisample1	150	1000	0.014918339438736439	0.31494070549135134
h_bacteria-bombilactobacillus-bombisample2	150	150	0.5923352241516113	0.13927771083658969
h_bacteria-bombilactobacillus-bombisample2	150	300	0.4663587212562561	0.16482166208233756
h_bacteria-bombilactobacillus-bombisample2	150	500	0.0018070414662361145	0.7916329564055767
h_bacteria-bombilactobacillus-bombisample2	150	1000	0.06874047219753265	0.2134791147367626
h_bacteria-bombilactobacillus-bombisample3	150	150	0.860892653465271	0.03220965980112837
h_bacteria-bombilactobacillus-bombisample3	150	300	0.5875177383422852	0.09637800423862561
h_bacteria-bombilactobacillus-bombisample3	150	500	0.5694475173950195	0.10368021975954392
h_bacteria-bombilactobacillus-bombisample3	150	1000	0.14067044854164124	0.16898934964876502
h_bacteria-bombilactobacillus-bombisample4	150	150	0.8881475329399109	0.02485332372383194
h_bacteria-bombilactobacillus-bombisample4	150	300	0.995811939239502	0.002981692744735537
h_bacteria-bombilactobacillus-bombisample4	150	500	0.7542506456375122	0.05760221264746279
h_bacteria-bombilactobacillus-bombisample4	150	1000	0.9981699585914612	0.0044754135508724225
h_bacteria-bombilactobacillus-bombisample5	150	150	0.7061225175857544	0.08366178308802828
h_bacteria-bombilactobacillus-bombisample5	150	300	0.6678067445755005	0.07260337286377778
h_bacteria-bombilactobacillus-bombisample5	150	500	0.1427660435438156	0.36406141225611016
h_bacteria-bombilactobacillus-bombisample5	150	1000	0.18513652682304382	0.15208852632374045
h_bacteria-bombilactobacillus-bombisample6	150	150	0.6343444585800171	0.1165668179412394
h_bacteria-bombilactobacillus-bombisample6	150	300	0.8563936948776245	0.03284371195382604
h_bacteria-bombilactobacillus-bombisample6	150	500	0.500318706035614	0.13687933921616588
h_bacteria-bombilactobacillus-bombisample6	150	1000	0.0018560128519311547	0.464649898028552
h_bacteria-bombilactobacillus-bombisample7	150	150	0.6553882360458374	0.10633607729642684
