name	sample_len	model_contig_len	score	pvalue
h_bacteria-bombilactobacillus-bombisample0	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-bombilactobacillus-bombisample0	3000	300	0.2581210732460022	0.2935924606574379
h_bacteria-bombilactobacillus-bombisample0	3000	500	0.2604105472564697	0.27528269581741893
h_bacteria-bombilactobacillus-bombisample0	3000	1000	0.0015674906317144632	0.47741521262935266
h_bacteria-bombilactobacillus-bombisample1	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-bombilactobacillus-bombisample1	3000	300	0.31818675994873047	0.25397371150290843
h_bacteria-bombilactobacillus-bombisample1	3000	500	0.4645668864250183	0.16206325612899583
h_bacteria-bombilactobacillus-bombisample1	3000	1000	0.009035637602210045	0.35123498753682303
h_bacteria-bombilactobacillus-bombisample2	3000	150	0.39644762873649597	0.297412191304152
h_bacteria-bombilactobacillus-bombisample2	3000	300	0.26500192284584045	0.28889164449655047
h_bacteria-bombilactobacillus-bombisample2	3000	500	0.4151419997215271	0.19050217313590095
h_bacteria-bombilactobacillus-bombisample2	3000	1000	0.016499191522598267	0.3084636301835486
h_bacteria-bombilactobacillus-bombisample3	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-bombilactobacillus-bombisample3	3000	300	0.3382730484008789	0.24203566758353248
h_bacteria-bombilactobacillus-bombisample3	3000	500	0.5546345114707947	0.10893902048956706
h_bacteria-bombilactobacillus-bombisample3	3000	1000	0.0718327984213829	0.21087317773245715
h_bacteria-bombilactobacillus-bombisample4	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-bombilactobacillus-bombisample4	3000	300	0.35199621319770813	0.23380078459665418
h_bacteria-bombilactobacillus-bombisample4	3000	500	0.47195154428482056	0.15750061148845698
h_bacteria-bombilactobacillus-bombisample4	3000	1000	0.039066459983587265	0.250717576856258
h_bacteria-bombilactobacillus-bombisample5	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-bombilactobacillus-bombisample5	3000	300	0.40318262577056885	0.2034089371871759
h_bacteria-bombilactobacillus-bombisample5	3000	500	0.6618748903274536	0.07696287794690398
h_bacteria-bombilactobacillus-bombisample5	3000	1000	0.19092851877212524	0.14997356295792733
h_bacteria-bombilactobacillus-bombisample6	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-bombilactobacillus-bombisample6	3000	300	0.4099460244178772	0.19939013392253235
h_bacteria-bombilactobacillus-bombisample6	3000	500	0.6200374364852905	0.08707595627387157
h_bacteria-bombilactobacillus-bombisample6	3000	1000	0.08176655322313309	0.2022056046529194
h_bacteria-bombilactobacillus-bombisample7	3000	150	0.4172401428222656	0.27825137104311887
h_bacteria-bombilactobacillus-bombisample7	3000	300	0.3964020609855652	0.20754610632637416
h_bacteria-bombilactobacillus-bombisample7	3000	500	0.5893460512161255	0.09660576868802799
h_bacteria-bombilactobacillus-bombisample7	3000	1000	0.16562533378601074	0.15858448523302365
h_bacteria-bombilactobacillus-bombisample8	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-bombilactobacillus-bombisample8	3000	300	0.2665684223175049	0.28788271632772694
h_bacteria-bombilactobacillus-bombisample8	3000	500	0.32750004529953003	0.23701292592522907
h_bacteria-bombilactobacillus-bombisample8	3000	1000	0.00885378010571003	0.3525190724374953
h_bacteria-bombilactobacillus-bombisample9	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-bombilactobacillus-bombisample9	3000	300	0.36017411947250366	0.22882378139513912
