name	sample_len	model_contig_len	score	pvalue
v_arch-vir-los-azufres-1sample0	50	150	0.08894273638725281	0.6678781770475558
v_arch-vir-los-azufres-1sample0	50	300	0.03636354207992554	0.5704896965324435
v_arch-vir-los-azufres-1sample0	50	500	0.0006980784237384796	0.8418596775103953
v_arch-vir-los-azufres-1sample0	50	1000	0.02366776019334793	0.28348062542488106
v_arch-vir-los-azufres-1sample1	50	150	0.5455975532531738	0.16855102983074516
v_arch-vir-los-azufres-1sample1	50	300	0.0612899586558342	0.510376741669297
v_arch-vir-los-azufres-1sample1	50	500	0.053723033517599106	0.48993395924664623
v_arch-vir-los-azufres-1sample1	50	1000	0.011676076799631119	0.332124782838583
v_arch-vir-los-azufres-1sample2	50	150	0.32463178038597107	0.3657334939921848
v_arch-vir-los-azufres-1sample2	50	300	0.4407652020454407	0.18121815394327456
v_arch-vir-los-azufres-1sample2	50	500	0.11190710216760635	0.39672430337353476
v_arch-vir-los-azufres-1sample2	50	1000	0.31274375319480896	0.1162663343152806
v_arch-vir-los-azufres-1sample3	50	150	0.3629472851753235	0.32865902411008885
v_arch-vir-los-azufres-1sample3	50	300	0.5017874836921692	0.13707895567479822
v_arch-vir-los-azufres-1sample3	50	500	0.2825165092945099	0.26210276769083146
v_arch-vir-los-azufres-1sample3	50	1000	0.005524416454136372	0.38588639625349347
v_arch-vir-los-azufres-1sample4	50	150	0.09879659861326218	0.650896386301956
v_arch-vir-los-azufres-1sample4	50	300	0.026808161288499832	0.603209406141498
v_arch-vir-los-azufres-1sample4	50	500	0.022957924753427505	0.5855519388887843
v_arch-vir-los-azufres-1sample4	50	1000	0.024097507819533348	0.2823287257345721
v_arch-vir-los-azufres-1sample5	50	150	0.034011658281087875	0.7867507122667537
v_arch-vir-los-azufres-1sample5	50	300	0.5368225574493408	0.11668620643008522
v_arch-vir-los-azufres-1sample5	50	500	0.0401785783469677	0.5239891625430394
v_arch-vir-los-azufres-1sample5	50	1000	0.051488809287548065	0.23251378502908074
v_arch-vir-los-azufres-1sample6	50	150	0.08092329651117325	0.6824416391707301
v_arch-vir-los-azufres-1sample6	50	300	0.4832029342651367	0.15326126166749335
v_arch-vir-los-azufres-1sample6	50	500	0.20803409814834595	0.3102222054977516
v_arch-vir-los-azufres-1sample6	50	1000	0.006926144007593393	0.3694010121610394
v_arch-vir-los-azufres-1sample7	50	150	0.15414485335350037	0.5663984639812615
v_arch-vir-los-azufres-1sample7	50	300	0.0012576760491356254	0.8162567073995581
v_arch-vir-los-azufres-1sample7	50	500	0.00027997168945148587	0.8803458202412087
v_arch-vir-los-azufres-1sample7	50	1000	0.0006826026947237551	0.5352368003625652
v_arch-vir-los-azufres-1sample8	50	150	0.1897050142288208	0.5186709609126023
v_arch-vir-los-azufres-1sample8	50	300	0.01643022708594799	0.6499977454119132
v_arch-vir-los-azufres-1sample8	50	500	0.3229351341724396	0.23935539709119644
v_arch-vir-los-azufres-1sample8	50	1000	0.05783764645457268	0.22516806405317621
v_arch-vir-los-azufres-1sample9	50	150	0.5630061626434326	0.15707311854596231
v_arch-vir-los-azufres-1sample9	50	300	0.06887542456388474	0.49499481444740046
v_arch-vir-los-azufres-1sample9	50	500	0.0053412714041769505	0.717257145007432
v_arch-vir-los-azufres-1sample9	50	1000	0.0007996304193511605	0.5243031951053705
v_arch-vir-los-azufres-1sample10	50	150	0.009317098185420036	0.878475467618608
v_arch-vir-los-azufres-1sample10	50	300	0.021109996363520622	0.6265331198989944
v_arch-vir-los-azufres-1sample10	50	500	0.023508379235863686	0.5831530226344804
v_arch-vir-los-azufres-1sample10	50	1000	0.007094044238328934	0.36807916005740615
v_arch-vir-los-azufres-1sample11	50	150	0.5254338383674622	0.18272879809912052
v_arch-vir-los-azufres-1sample11	50	300	0.020563751459121704	0.6288835279794381
v_arch-vir-los-azufres-1sample11	50	500	0.0031904822681099176	0.7548777963837513
v_arch-vir-los-azufres-1sample11	50	1000	0.0002464958233758807	0.6025757232419368
v_arch-vir-los-azufres-1sample12	50	150	0.1851404458284378	0.5244901521379264
v_arch-vir-los-azufres-1sample12	50	300	0.23240530490875244	0.31237881589033684
v_arch-vir-los-azufres-1sample12	50	500	0.2598764896392822	0.2756495888916066
v_arch-vir-los-azufres-1sample12	50	1000	0.017148790881037712	0.3053856031422313
v_arch-vir-los-azufres-1sample13	50	150	0.05262923985719681	0.7399635139243927
